dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversiy,obj_Geopolitical
,,,,,,,,,,-1,1,1,1,1,-1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,,,,
0.18823232930488742,0.3700472212994378,0.0005312460054831761,0.00674196036799032,4.594375826034557e-05,0.11518596630136506,0.10060980467458451,0.11437809611090452,3.9166318196120695e-05,0.1041882658588908,0.018906833215701257,0.08054504054037315,0.6392022777674532,0.5324041178838708,0.8669558011935495,0.46162169956345106
0.17357307912472783,0.3458495101896846,2.6914628731368648e-05,0.004487498126450858,0.12915695404168895,0.002137041255040803,0.003988519956211653,0.15702437412821113,0.08700936234838898,0.09674674620086389,0.019102232234675758,0.08495463382764203,0.5546008145234175,0.5288427792127993,0.8799457266885625,0.48079202294905515
0.16967706899671792,0.497664466992761,0.06544109057337888,0.005597856522390739,0.005459368187232229,0.015870046676933407,0.04294756986262539,0.16517288270242286,0.014618083657383497,0.017551565828154148,0.019682616992213103,0.08100413349065705,0.6988121950388116,0.531406279395439,0.7658843492930179,0.49714762908659094
0.1725681856335929,0.49197749848704453,9.928599000752338e-07,0.006433990576795843,0.05242682258299935,0.0001630950473071352,0.007122482940203257,0.23814927088420726,0.018214163547676996,0.012943497440272629,0.020758234133519855,0.08410336955058328,0.6355289928077076,0.5114557024064398,0.7423591920689413,0.5189432115193578
0.024634792531365083,0.580569727574011,0.0619441364455091,0.026751010725743447,0.20724442295741974,0.043889817431089356,0.001147007640201958,0.042799116411233414,0.003688829372847801,0.007331138910578925,0.02326142925952056,0.08373391671937833,0.6544227173168307,0.5086634801529634,0.6788913620374235,0.5051068722265657
0.03708758364217109,0.6291261187784177,0.08825659587080226,0.038825541574593884,0.045902941735788134,0.06370024478111519,0.0016647293546251723,0.06240605131588931,0.02239001783396512,0.010640175112631921,0.023599559808956196,0.08359623850036971,0.691714496943016,0.5163375977658634,0.6476128604247279,0.5240890905850594
0.009190245776355405,0.6083929584063957,0.002512227149241383,0.005942691932128475,0.18717460371003777,0.000150641131694803,0.013116901308664818,0.1570285326084296,0.004536064239486069,0.011955133737566001,0.02439057660138836,0.08635846200683002,0.6097785349391417,0.48545246778659173,0.6330045016112315,0.5369951766954231
0.006051847372548385,0.4993100360182419,3.8857201890807e-05,0.006478693145816695,0.15193135881892722,0.0030852903201790288,0.006481916696081096,0.061329535134178055,0.12561720218794212,0.13967526310419467,0.024884221808193482,0.09076243742650694,0.5179019270553794,0.503450360158532,0.7649178261761939,0.5238360074138885
0.01515688164301204,0.6784322660316706,1.3691443082894506e-06,0.008872411482365724,8.923649496179242e-06,0.00022490651069082587,0.019583472795362083,0.23475365217616373,0.025117157364967092,0.01784895920196344,0.02594594463802037,0.08766871909408452,0.6286079044718755,0.4816894875538197,0.5366432360450792,0.5747798306407775
0.22262948856129927,0.5520904664659569,5.517801841194586e-05,0.021132443157344357,0.1522463880393014,0.002677203852954897,0.008176327589125185,0.03694945420969969,0.0024669192657525256,0.0015761308401536956,0.026878638319079676,0.08710984128879166,0.7153770908304817,0.5219651799928963,0.6895098111023467,0.5077255290183974
0.010331103873640446,0.5545515306943369,8.315046125654517e-05,1.3452441559694045e-07,0.18891627520886276,0.00036981626413425,0.021204602419393734,0.06841114806988889,0.00015040709037508987,0.15598183139369592,0.029160959813394848,0.09278799244519872,0.5583504330455127,0.45853920508525126,0.6969069896546818,0.5396249990939009
0.0014529537302528923,0.602167607994724,4.704463141440316e-05,0.0001379038462380887,0.0001506756799345851,0.0034712280824674216,0.00012464303134236262,0.07425201081930437,0.14872902207728608,0.1694669101070358,0.030170669647505075,0.095761586506731,0.5309065631227248,0.4887072727549333,0.6455858168591707,0.5717357624764631
0.06739553046501305,0.5676493292434907,0.000763371450212252,8.818096161915884e-06,0.1690622791393685,0.003120076006540587,0.006242459905574613,0.03684125090297322,0.002188899079944868,0.14672798571072013,0.031246803045545845,0.09430098338803228,0.5883579102909384,0.4639401189867918,0.690788411581405,0.5430394007446514
0.09647066113341676,0.7263739012547002,0.01433506811643487,0.0014721909838893235,0.09081952568573563,0.0002423066492254568,0.006134640466657936,0.005402796595890538,0.05740456772573125,0.001344341388318043,0.03279212076517235,0.0918919816842568,0.7052009806744267,0.5076152949920859,0.5013939388441782,0.560337087264396
0.05573765605476225,0.6424360367015415,0.0006313257725012452,7.292768638208707e-06,0.13981839895742268,0.0025803747239226023,0.0051626581280963,0.030468563082578937,0.001810269957291729,0.12134742385324447,0.03358533775745191,0.09528678199316,0.6163182686149521,0.46152879949289255,0.6099217223002072,0.561541120730539
0.0764720781814091,0.5987479299678606,4.5812342291780736e-05,0.011383555780875953,0.13275085093625735,0.0008987829580340422,0.00037339834218711983,0.0036714456206151237,0.0072388466707420974,0.1684172991997266,0.034247342627065115,0.09656978799582075,0.601715727792974,0.46007804348258247,0.6549659415906728,0.5557539246826723
