dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity
,,,,,,,,,,-1,1,1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,
0.20302216246617008,0.5046444908304976,0.001702882721604851,0.0233087234665257,0.010781987100764485,0.0008812924863871677,0.002357888379405877,0.024107025144509398,0.07051367470525398,0.15867987269888098,0.030015271220861207,0.0936272789379916,0.6315065531273256
0.22052011490381324,0.4884419764008602,0.00030891680853351104,0.02065918054555398,0.011675542483893325,0.0009666294525970696,0.002519779832217006,0.0027826527086427517,0.07635748373861928,0.1757677231252696,0.03087334170860285,0.09454288957125558,0.6287155753671404
0.13645204846716374,0.5342830667631906,0.010640988194216166,0.023207585088857254,0.012771311528923416,0.0010573492314537218,0.002756265352632311,0.003043809284913724,0.08352376035082744,0.19226381573782161,0.03157502232855387,0.095410602505867,0.6037702356994908
0.2184224848068423,0.6640398603960407,0.0010942736837787354,0.0001705581070709775,0.000369869592253813,0.04835755899306825,0.015404045615368008,0.015509633983710223,0.02938943380455228,0.007242281017314701,0.03225292065074504,0.09101268580652876,0.7410048097669684
0.1725847981952343,0.550978175780676,0.0010494947100990713,0.0011858808255466675,0.00955417834264593,0.10027201127686454,0.00019626083561327264,0.003894063265979871,0.0002489366713214254,0.16003620009601896,0.03310576993810065,0.0951154325209614,0.6269714722056045
0.16173551407912679,0.7007895640941174,0.012206499550795724,0.002773943720160101,0.06559731913968972,0.0009667069592400197,0.03460860186943734,0.0038887692946876786,3.0907248016868145e-05,0.01740217404472843,0.03335209620308392,0.09118011095815501,0.7493473116291328
0.06803278150326376,0.6702730734164605,0.07402587347760778,0.0038459476808158206,0.00792976083290677,0.0030637640097669833,0.0001892548347765317,0.013650085491887783,0.002979268455796068,0.15601019029671778,0.034741856314753204,0.09564845507825398,0.6625945794942891
0.1702386702813989,0.5448075213013268,0.0005793538876141445,0.0011725996083409853,0.08172720653875214,0.00039851003312259124,0.00029336822062314585,0.0016159358560250837,0.00013932009543246818,0.19902751417736378,0.03533647630421474,0.09789013081235752,0.6169722616161135
0.19876542195205404,0.6361004622223195,0.004975564166240447,0.001369091144494071,0.04871639254692642,0.0007053209359760479,0.00022608080322863611,0.004495118178140978,0.0002873956513200935,0.10435915239929976,0.035773130070460124,0.09598956342753186,0.6937389941673545
0.2032613851065642,0.6504887004411798,0.005088108656849655,0.001400059223752325,0.020379630656692786,0.0007212749027631778,0.00023119462509601905,0.011543602818630245,0.00016634525824228312,0.1067196983102296,0.036578150297353486,0.09650796480328519,0.6997076585470897
0.1894923247073344,0.5931891871157552,0.004647989342574235,0.001276732389491606,0.018584452788747652,5.9126795551069665e-05,0.00021082941430531485,0.010453760108239884,0.005245622353969197,0.1768399749840313,0.03664858189045289,0.09819679468547715,0.65079646762702
0.07811486671793885,0.654891823431941,4.3805961606346814e-06,1.0847175227226023e-06,0.006892219617940839,0.03225915866211978,2.5096022836375655e-05,0.036572667591946315,0.0054204938981454445,0.18581820874344807,0.03737921271537036,0.09902903861047341,0.6064588194604434
0.08002906889968085,0.6673011521178774,4.463602629264559e-06,1.1052714765043424e-06,0.00040357221388931077,0.005337344744051924,0.0002142845341523802,0.05364376689436334,0.005523205045262385,0.18754203667661662,0.038000473657140224,0.09959569577996374,0.61097918034236
0.08170244339359309,0.6712146408630354,4.48978010340355e-06,1.8349030499960037e-05,0.0004059390243045209,0.0018676851714101602,0.0024332568391685714,0.048208720689175553,0.005555596718367148,0.18858887849034225,0.03836755556235291,0.09975949783510371,0.6149236846143211
0.15471022566400552,0.6572920561753219,0.0004695013728046265,3.797395802261125e-07,0.0004031499528817812,0.0069787255172824225,0.00016700628176903874,0.004214191396992639,0.002152452878771495,0.17361231102059016,0.03942431555144324,0.09980975037336873,0.6545890352337034
0.15560047624263193,0.661074318342061,0.0004722030291884324,3.8192471944087804e-07,0.0004054698026349945,0.00033640155078866615,0.00016796728766468023,0.004238441160145095,0.0030930106046061453,0.17461133005555954,0.03973649945393447,0.10004810973133958,0.6562489177411367
0.08351828233719498,0.6963950323647791,4.6582126939308925e-06,1.1534605675551745e-06,0.0004211676902714623,6.494647130577454e-05,2.6686461809491982e-05,0.018085452955828668,0.005764013060737774,0.19571860698481136,0.04087503545856123,0.10132991088302426,0.6241245764469191
0.08401685817147135,0.7005748416622775,0.0012583461405663483,0.0003509219450978965,0.0009976069211393508,0.004767682716124247,0.000638483705756886,0.00409174474533783,0.005358186484373814,0.1979453275078549,0.0414356146499704,0.10157432814462411,0.627625380405495
0.08505570996610672,0.709214464630781,4.743962360908984e-06,1.1746937885433624e-06,0.0004289206615408428,6.614202390326076e-05,2.717771357564018e-05,1.0098535090789422e-05,0.005870118606553576,0.1993214492062989,0.04221272900196083,0.10209072330772762,0.6300911512505879
